Grid_X,Grid_Y,Grid_Z,Range_Index,Time_Delay,Phase_Compensation,Index_Last,Index_Next,Interp_Weight,Data_Last_Real,Data_Last_Imag,Data_Next_Real,Data_Next_Imag,Power_Contrib_Real,Power_Contrib_Imag,Power_Contrib_Magnitude,Power_Contrib_Phase,Total_Power_Real,Total_Power_Imag,Total_Power_Magnitude,Total_Power_Phase
19.88,-0.16,-5.4,4342,1.40494957603252e-06,88275.5853345571,85,86,0.296974561951131,-64.3916541215539,-45.7680552294957,-12.1445105276928,-8.63202904397176,49.7835480978773,33.4254487800204,59.9638414993521,0.591283096341438,-22986.0894843739,47585.7800483916,52846.6344491071,2.02078844428301
19.88,-0.16,-5.4,4343,1.40494286842985e-06,88275.1638834517,85,86,0.296572105790915,-39.9749612340299,-68.1395808200917,-7.53942951417806,-12.851383737713,49.7759076860642,33.4830674904567,59.9896390599415,0.592151505223963,-22936.3135766878,47619.2631158821,52855.1672042361,2.0196649117919
19.88,-0.16,-5.4,4344,1.40493614503249e-06,88274.7414399365,85,86,0.296168701949185,-8.45251388151301,-78.5465149391291,-1.59417622081467,-14.8141710382391,49.7667763939261,33.5429261035673,60.0154973672002,0.593063999628437,-22886.5468002939,47652.8060419856,52863.8245695215,2.01854140890433
19.88,-0.16,-5.4,4345,1.40492940594879e-06,88274.3180108201,85,86,0.295764356927705,24.6396700339515,-75.059221023256,4.6471353502012,-14.1564541609163,49.7561540617413,33.6050110667033,60.0414160043631,0.594020334849855,-22836.7906462321,47686.4110530523,52872.6092238742,2.01741794937962
19.88,-0.16,-5.4,4346,1.40492265128738e-06,88273.8936029263,85,86,0.295359077242509,53.4199364338027,-58.2006047340445,10.0752029010517,-10.9768550995198,49.744025336384,33.6693307300448,60.0673945537507,0.595020710336765,-22787.0466208958,47720.0803837824,52881.5238579367,2.01629454738832
19.88,-0.16,-5.4,4347,1.40491588115706e-06,88273.4682230933,85,86,0.294952869423881,72.7090196331578,-30.8933401234809,13.7131972526473,-5.82660128060947,49.7303855310502,33.7358769886838,60.0934325967696,0.596064998949085,-22737.3162353647,47753.8162607711,52890.5711545495,2.01517121746449
19.88,-0.16,-5.4,4348,1.40490909566694e-06,88273.0418781746,85,86,0.294545740016204,78.9740023129057,2.02656326848299,14.8947967805362,0.382217529350425,49.7152280385208,33.8046439724062,60.119529713923,0.597153122499375,-22687.6010073262,47787.6209047435,52899.7537915169,2.01404797451905
19.88,-0.16,-5.4,4349,1.4049022949263e-06,88272.6145750381,85,86,0.294137695577945,70.9941541540211,34.6529951945728,13.3897671102,6.53568650623791,49.6985340108788,33.8756431615305,60.1456854848112,0.598285355989727,-22637.9024733153,47821.496547905,52909.0744624457,2.0129248339074
19.88,-0.16,-5.4,4350,1.40489547904469e-06,88272.1863205664,85,86,0.293728742681566,50.1202274042541,61.0652340120454,9.45286524573959,11.5171350612512,49.6803098057377,33.9488483695165,60.1718994881373,0.599461220851306,-22588.2221635096,47855.4453962745,52918.5358318225,2.01180181130353
19.88,-0.16,-5.4,4351,1.40488864813189e-06,88271.7571216568,85,86,0.293318887913358,20.0692513427195,76.4082793324307,3.78513702652321,14.4108916817682,49.6605285448794,34.0242815165027,60.1981713017182,0.600681210772389,-22538.5616349647,47889.469677791,52928.1405926296,2.01067892287748
19.88,-0.16,-5.4,4352,1.40488180229789e-06,88271.3269852208,85,86,0.292908137873425,-13.7190577096939,77.7996623100518,-2.58746638921383,14.6733117958388,49.6391958339219,34.1019163352354,60.2245005024852,0.601944853805261,-22488.9224391308,47923.5715941263,52937.8914088065,2.00955618512875
19.88,-0.16,-5.4,4353,1.40487494165293e-06,88270.8959181845,85,86,0.292496499175641,-45.0567835727782,64.8913419037997,-8.49788050809553,12.2387535412453,49.6162894998261,34.18176648986,60.2508866664871,0.603252486346545,-22439.3061496309,47957.7533606161,52947.7909631228,2.00843361503818
19.88,-0.16,-5.4,4354,1.40486806630746e-06,88270.4639274882,85,86,0.292083978447479,-68.1403520284029,39.9736466368198,-12.8515291905296,7.53918157615137,49.5918085564399,34.2638141477034,60.2773293689007,0.604603814709488,-22389.7143410745,47992.0171747638,52957.841919566,2.00731122995797
19.88,-0.16,-5.4,4355,1.40486117637217e-06,88270.0310200862,85,86,0.291670582329942,-78.6344790931491,7.59069810683502,-14.8307614117763,1.43163449252251,49.5657388460597,34.34806000772,60.3038281840359,0.605998922960506,-22340.1486022284,48026.3652347715,52968.0469456192,2.00618904768691
19.88,-0.16,-5.4,4356,1.40485427195796e-06,88269.5972029472,85,86,0.291256317477504,-74.5033301589237,-26.2726815386326,-14.0516110326223,-4.9551275221837,49.5380710413709,34.4344971280185,60.3303826853387,0.607437745601427,-22290.6105311871,48060.7997318996,52978.4087031955,2.00506708644782
19.88,-0.16,-5.4,4357,1.40484735317597e-06,88269.1624830537,85,86,0.290841190558069,-56.426827523961,-55.290262574717,-10.6423139808683,-10.427953514752,49.5088011096502,34.5231103717283,60.3569924453947,0.608920056015275,-22241.1017300774,48095.3228422713,52988.929838882,2.00394536486032
19.88,-0.16,-5.4,4358,1.40484042013755e-06,88268.7268674022,85,86,0.290425208252742,-27.7134955492168,-73.9794712365771,-5.22687051681084,-13.9528092502445,49.4778923726302,34.613930770671,60.383657035943,0.610446564742968,-22191.6238377048,48129.936773042,52999.6130394478,2.00282390213298
19.88,-0.16,-5.4,4359,1.40483347295426e-06,88268.2903630031,85,86,0.290008377255901,6.28530734137515,-78.7495708662876,1.18543283626511,-14.8524681573104,49.4453609365573,34.7069130532008,60.4103760278718,0.612016445628622,-22142.1784767682,48164.6436860952,53010.4609403235,2.00170271776298
19.88,-0.16,-5.4,4360,1.40482651173792e-06,88267.8529768803,85,86,0.289590704275028,39.1605994095746,-68.6108406440471,7.38583778112864,-12.9402651303622,49.4111733171525,34.8020822596926,60.4371489912297,0.613630298051074,-22092.7673034511,48199.4457683549,53021.4762101266,2.00058183182751
19.88,-0.16,-5.4,4361,1.40481953660051e-06,88267.4147160717,85,86,0.289172196030663,64.6509671522681,-45.4010181193809,12.1934179501599,-8.56280445099223,49.375332662152,34.8994105564744,60.463975495228,0.61528765698932,-22043.3919707889,48234.3451789113,53032.6614872025,1.99946126477232
19.88,-0.16,-5.4,4362,1.40481254765427e-06,88266.9755876283,85,86,0.288752859256206,77.8423573522757,-13.4746948700372,14.6813642429586,-2.54137862956123,49.3378245216739,34.9988945996334,60.4908551082536,0.616988557280645,-21994.0541462673,48269.344073511,53044.0194091278,1.99834103751797
19.88,-0.16,-5.4,4363,1.40480554501163e-06,88266.5355986151,85,86,0.288332700698064,76.1309470714825,21.0968930887734,14.3585857640417,3.97895416282615,49.2986296389949,35.1005371362006,60.51778739786,0.618733162299403,-21944.7555166283,48304.4446106472,53055.5526201327,1.99722117149365
19.88,-0.16,-5.4,4364,1.40479852878525e-06,88266.0947561101,85,86,0.287911727115286,59.7578809541526,51.6720007728492,11.2705633091882,9.74553559671276,49.2577422474239,35.2043212807424,60.54477193079,0.62052124234361,-21895.4977743808,48339.6489319279,53067.2637475304,1.99610168855772
19.88,-0.16,-5.4,4365,1.40479149908799e-06,88265.6530672047,85,86,0.287489945279674,31.8024929001148,72.3159833324428,5.9980709472571,13.6390691135753,49.2151399936305,35.3102528009173,60.5718082729691,0.622353032252075,-21846.2826343872,48374.9591847288,53079.155429092,1.994982611104
19.88,-0.16,-5.4,4366,1.40478445603293e-06,88265.2105390036,85,86,0.287067361975616,-2.37659146488899,78.9642438893011,-0.448234176604392,14.8929563047817,49.1708256324265,35.4183017912165,60.598895989516,0.62422804728595,-21797.1118087548,48410.37748652,53091.2302700806,1.99386396190609
19.88,-0.16,-5.4,4367,1.40477739973333e-06,88264.7671786243,85,86,0.286643984000008,-36.1555288468293,70.2408551614094,-6.81907005969649,13.2476920591537,49.1247648441473,35.5284893536634,60.6260346447477,0.626146844405237,-21747.9870439106,48445.9059758737,53103.4909048859,1.99274576435638
19.88,-0.16,-5.4,4368,1.4047703303027e-06,88264.3229931976,85,86,0.286219818162223,-62.9249482802001,47.7645358391992,-11.867884235445,9.00857286962202,49.0769595601864,35.6407855963544,60.6532238021812,0.628108948839152,-21698.9100843504,48481.5467614701,53115.9399355159,1.99162804223687
19.88,-0.16,-5.4,4369,1.40476324785473e-06,88263.8779898673,85,86,0.285794871283898,-77.3893867929817,15.8708163560124,-14.5959322750875,2.99329624231776,49.0273946465168,35.755183778694,60.6804630245476,0.630114361460808,-21649.8826897039,48517.3019452488,53128.5799596072,1.99051081983023
19.88,-0.16,-5.4,4370,1.40475615250332e-06,88263.4321757896,85,86,0.285369150198932,-76.6295242654426,-19.2071864376837,-14.4526193164255,-3.62254831129938,48.9760407639848,35.8716959266549,60.7077518737919,0.632163471650354,-21600.9066489399,48553.1736411754,53141.4135932264,1.98939412201862
19.88,-0.16,-5.4,4371,1.40474904436256e-06,88262.9855581339,85,86,0.284942661753476,-60.7116364857306,-50.5479692492637,-11.4504452248201,-9.5335389822777,48.9229060216208,35.9902822009758,60.7350899110738,0.634255615738592,-21551.9837429183,48589.1639233764,53154.4434081268,1.98827797403559
19.88,-0.16,-5.4,4372,1.40474192354676e-06,88262.538144082,85,86,0.284515412805618,-32.7133680336633,-71.9085221089552,-6.16986545696034,-13.5622203792824,48.8679534210939,36.1109637473368,60.7624766967878,0.63639138058971,-21503.1157894972,48625.2748871237,53167.6720056922,1.98716240177211
19.88,-0.16,-5.4,4373,1.40473479017043e-06,88262.0899408282,85,86,0.284087410225595,1.85125100424842,-78.9783063234409,0.349152970477448,-14.8956085332698,48.8111853116075,36.2337075660042,60.7899117905496,0.638570252011785,-21454.3046041856,48661.5085946897,53181.1019513534,1.98604743151163
19.88,-0.16,-5.4,4374,1.40472764434826e-06,88261.6409555796,85,86,0.283658660895398,36.1046661023718,-70.2670127843517,6.80947715291441,-13.2526254861877,48.7525766474583,36.3585172216857,60.8173947512216,0.640792469049127,-21405.5520275382,48697.8671119114,53194.7358189983,1.98493309011971
19.88,-0.16,-5.4,4375,1.40472048619515e-06,88261.1911955552,85,86,0.283229171708882,63.1702882815714,-47.4395897792462,11.9141562915083,-8.94728680856538,48.6921145492212,36.4853792037462,60.8449251369055,0.643057926927948,-21356.859912989,48734.3524911152,53208.5761703064,1.98381940496245
19.88,-0.16,-5.4,4376,1.40471331582619e-06,88260.7406679866,85,86,0.282798949571614,77.559003866022,-15.0200172872867,14.6279226992708,-2.83283230660978,48.6297781660082,36.6142900619455,60.8725025049525,0.645366733026829,-21308.2301348229,48770.9667811771,53222.6255670392,1.98270640396511
19.88,-0.16,-5.4,4377,1.40470613335668e-06,88260.2893801174,85,86,0.282368001400826,76.2969029084404,20.4885969890577,14.3898856651945,3.86422720810301,48.5655614190467,36.7452260987224,60.9001264119659,0.647718584258481,-21259.6645734039,48807.7120072758,53236.8865464428,1.98159411550773
19.88,-0.16,-5.4,4378,1.40469893890209e-06,88259.8373392035,85,86,0.281936334125263,59.5598529898827,51.9001340251022,11.233214483014,9.78856239454081,48.4994425396297,36.8781839193305,60.9277964138111,0.650113600487028,-21211.1651308643,48844.5901911952,53251.3616460142,1.98048256853919
19.88,-0.16,-5.4,4379,1.40469173257809e-06,88259.3845525127,85,86,0.281503954685192,30.6757815542381,72.8010743467201,5.78556890815991,13.7305591212502,48.431408920437,37.0131474095723,60.9555120656148,0.65255164562296,-21162.7337219438,48881.6033386047,53266.05338805,1.97937179251233
19.88,-0.16,-5.4,4380,1.40468451450054e-06,88258.9310273245,85,86,0.28107087003211,-4.51784914551307,78.8707109077786,-0.852083507695542,14.8753156292271,48.3614367190649,37.1501145990251,60.9832729217842,0.655032881367159,-21114.3722852248,48918.7534532037,53280.9642969645,1.97826181746881
19.88,-0.16,-5.4,4381,1.40467728478548e-06,88258.4767709305,85,86,0.280637087128881,-38.8414759038293,68.7920035295691,-7.32564987590971,12.9744331386307,48.2895103606248,37.2890720353396,61.0110785359973,0.657557238787202,-21066.0827748641,48956.0425252391,53296.0968853297,1.97715267397988
19.88,-0.16,-5.4,4382,1.40467004354916e-06,88258.0217906339,85,86,0.280202612949537,-65.2349992594297,44.5577700476832,-12.3035686237324,8.40376466200253,48.2156220938219,37.429995642523,61.0389284612168,0.660124434499092,-21017.8671527703,48993.4725208816,53311.4536409005,1.97604439308681
19.88,-0.16,-5.4,4383,1.40466279090799e-06,88257.5660937494,85,86,0.279767454479227,-78.2166468163194,11.0975745463214,-14.7519566574336,2.09304470817349,48.1397461617623,37.5728840942059,61.0668222496925,0.662734662290685,-20969.7274066086,49031.0454049758,53327.0370545024,1.97493700643892
19.88,-0.16,-5.4,4384,1.40465552697857e-06,88257.1096876033,85,86,0.279331618714053,-75.0362453763273,-24.7095503767997,-14.1521208666437,-4.66031504826885,48.061866191539,37.717723298247,61.0947594529721,0.665387858002585,-20921.665540417,49068.7631282741,53342.8496044572,1.97383054622365
19.88,-0.16,-5.4,4385,1.40464825187768e-06,88256.6525795336,85,86,0.278895112661075,-56.2775254033455,-55.4422233904432,-10.6141550338688,-10.4566139017471,47.981972491318,37.8644901554096,61.122739621901,0.668083775882049,-20873.6835679257,49106.6276184295,53358.8937455509,1.97272504511382
19.88,-0.16,-5.4,4386,1.4046409657223e-06,88256.1947768892,85,86,0.278457943338154,-25.7737076372952,-74.6774128811867,-4.86101914928187,-14.0844436952096,47.900035004058,38.0131868868193,61.1507623066322,0.670822703736856,-20825.7835329216,49144.6408053163,53375.171940179,1.97162053642913
19.88,-0.16,-5.4,4387,1.40463366862956e-06,88255.7362870304,85,86,0.278020117773863,10.1579241303955,-78.3442185318172,1.91582307092496,-14.7760171674956,47.8160454379854,38.1637875308231,61.1788270566321,0.673604348666057,-20777.9674874837,49182.8045928471,53391.6866237536,1.97051705396438
19.88,-0.16,-5.4,4388,1.40462636071679e-06,88255.2771173288,85,86,0.27758164300748,44.013687771369,-65.6033176658349,8.30114867825789,-12.3730348740586,47.7299945177899,38.3162670689017,61.2069334206808,0.676428442259574,-20730.2374929659,49221.120859916,53408.4402058441,1.9694146319944
19.88,-0.16,-5.4,4389,1.40461904210148e-06,88254.8172751669,85,86,0.277142526088809,68.6691296605703,-39.0582978592231,12.9512586602609,-7.36654332018967,47.6418263605256,38.4706579044982,61.2350809468837,0.679295926273706,-20682.5956666053,49259.5915178205,53425.4351410526,1.96831330565729
19.88,-0.16,-5.4,4390,1.4046117129013e-06,88254.3567679381,85,86,0.276702774078075,78.8859625668852,-4.24321928445621,14.8781921500606,-0.800287272852308,47.5515594033344,38.626899296481,61.2632691826785,0.682205797703144,-20635.044107202,49298.218417117,53442.6738141716,1.96721311034616
19.88,-0.16,-5.4,4391,1.4046043732341e-06,88253.8956030468,85,86,0.276262394045901,72.440578271046,31.5176556830685,13.6625681922091,5.94434956630659,47.4591660332336,38.7849873875754,61.2914976748359,0.685158251572655,-20587.5849411688,49337.0034045046,53460.1586103702,1.96611408208494
19.88,-0.16,-5.4,4392,1.40459702321789e-06,88253.4337879081,85,86,0.275821393073144,50.6272181490288,60.6455668824247,9.54848562576177,11.4379842467034,47.3646192051535,38.9449168198044,61.3197659694709,0.688153459871326,-20540.2203219636,49375.9483213244,53477.8919134337,1.96501625752659
19.88,-0.16,-5.4,4393,1.40458966297085e-06,88252.9713299477,85,86,0.275379778250979,18.0187183176918,76.9176559067402,3.398398710051,14.5069620383021,47.2679069034357,39.106663279754,61.3480736120371,0.691191202224953,-20492.9524150602,49415.0549846041,53495.8760823427,1.96391967382633
19.88,-0.16,-5.4,4394,1.40458229261134e-06,88252.508236602,85,86,0.274937556680499,-18.4762355048481,76.8090406239356,-3.48468818920511,14.4864767834428,47.1690256323465,39.270191889006,61.3764201473523,0.694271039835083,-20445.7833894278,49454.3251764931,53514.1134381364,1.9628243685646
19.88,-0.16,-5.4,4395,1.40457491225788e-06,88252.0445153178,85,86,0.274494735472942,-51.0686318228156,60.2743298904742,-9.63173792113303,11.3679675400584,47.0679131757785,39.4355377933593,61.404805119584,0.697394025314505,-20398.7154762521,49493.7607142865,53532.6063509347,1.96173038025627
19.88,-0.16,-5.4,4396,1.40456752202916e-06,88251.5801735523,85,86,0.274051321749326,-72.7520448625376,30.7918815326269,-13.7213119743187,5.80746580503332,46.9645929707053,39.6026327215233,61.4332280722728,0.700559025956689,-20351.7508832814,49533.363347008,53551.3571114856,1.9606377476065
19.88,-0.16,-5.4,4397,1.40456012204401e-06,88251.1152187729,85,86,0.273607322640629,-78.8186016801731,-5.35051672104883,-14.8654876309891,-1.00912777492423,46.8590166776566,39.7714937513529,61.4616885483209,0.703766728102717,-20304.8918666037,49573.1348407594,53570.3680373262,1.95954651013629
19.88,-0.16,-5.4,4398,1.40455271242146e-06,88250.6496584573,85,86,0.273162745287422,-67.8970961653404,-40.3854470362099,-12.805650210867,-7.61684869549981,46.751190745547,39.9420724206721,61.4901860900155,0.707016430175652,-20258.1406758581,49613.07691318,53589.6413911866,1.95845670769745
19.88,-0.16,-5.4,4399,1.40454529328067e-06,88250.1835000932,85,86,0.272717596839968,-42.2815509012765,-66.7328289028928,-7.97446108587933,-12.5860649832666,46.641071639249,40.114378671364,61.5187202390227,0.710308684129639,-20211.4996042189,49653.1912918514,53609.1794538634,1.95736838091716
19.88,-0.16,-5.4,4400,1.40453786474097e-06,88249.7167511784,85,86,0.272271884458107,-7.46796525885127,-78.6462300106788,-1.40848661125177,-14.8329776794526,46.5286593184226,40.2883709574057,61.5472905363945,0.713642948531568,-20164.9709449005,49693.4796628088,53628.9844599604,1.95628157080564
19.88,-0.16,-5.4,4401,1.40453042692185e-06,88249.2494192204,85,86,0.271825615311016,29.0116671620672,-73.4800868839813,5.47171061346767,-13.8586234646764,46.4139205289382,40.464045938258,61.5758965225846,0.717019507885933,-20118.5570243715,49733.9437087471,53649.0586456809,1.95519631905541
19.88,-0.16,-5.4,4402,1.40452297994296e-06,88248.7815117367,85,86,0.271378796577338,59.2134122077083,-52.2950457951804,11.1678744357092,-9.86304425425779,46.2968384830065,40.6413805907481,61.6045377374397,0.720438232535169,-20072.2601858885,49774.5850893378,53669.4042242481,1.95411266789046
